id_status_cliente,id_cliente,estado_cliente,id_servicios,adeuda_cliente,saldo_ctacte
1,1,Activo,2,No,0
2,2,Activo,3,No,0
3,3,Activo,1,No,0
4,4,Activo,3,No,0
5,5,Activo,2,No,0
6,6,Activo,2,No,0
7,7,Activo,1,No,0
8,8,Activo,3,No,0
9,9,Activo,2,No,0
10,10,Activo,3,No,0
11,11,Activo,2,No,0
12,12,Activo,2,No,0
13,13,Activo,3,No,0
14,14,Activo,2,No,0
15,15,Activo,1,No,0
16,16,Activo,2,No,0
17,17,Activo,1,No,0
18,18,Activo,2,No,0
19,19,Activo,2,No,0
20,20,Activo,1,No,0
21,21,Activo,2,No,0
22,22,Activo,3,No,0
23,23,Activo,3,No,0
24,24,Activo,2,No,0
25,25,Activo,1,No,0
26,26,Activo,1,No,0
27,27,Activo,2,No,0
28,28,Activo,3,No,0
29,29,Activo,1,No,0
30,30,Activo,1,No,0
31,31,Activo,2,No,0
32,32,Activo,1,No,0
33,33,Activo,1,No,0
34,34,Activo,1,No,0
35,35,Activo,2,No,0
36,36,Activo,3,No,0
37,37,Activo,3,No,0
38,38,Activo,2,No,0
39,39,Activo,3,No,0
40,40,Activo,3,No,0
41,41,Activo,3,No,0
42,42,Activo,3,No,0
43,43,Activo,3,No,0
44,44,Activo,1,No,0
45,45,Activo,1,No,0
46,46,Activo,1,No,0
47,47,Activo,2,No,0
48,48,Activo,1,No,0
49,49,Activo,2,No,0
50,50,Activo,3,No,0
51,51,Activo,1,No,0
52,52,Activo,2,No,0
53,53,Activo,3,No,0
54,54,Activo,3,No,0
55,55,Activo,3,No,0
56,56,Activo,1,No,0
57,57,Activo,2,No,0
58,58,Activo,1,No,0
59,59,Activo,3,No,0
60,60,Activo,1,No,0
61,61,Activo,1,No,0
62,62,Activo,1,No,0
63,63,Activo,1,No,0
64,64,Activo,2,No,0
65,65,Activo,3,No,0
66,66,Activo,3,No,0
67,67,Activo,1,No,0
68,68,Activo,3,No,0
69,69,Activo,2,No,0
70,70,Activo,1,No,0
71,71,Activo,3,No,0
72,72,Activo,2,No,0
73,73,Activo,1,No,0
74,74,Activo,2,No,0
75,75,Activo,3,No,0
76,76,Activo,2,No,0
77,77,Activo,3,No,0
78,78,Activo,1,No,0
79,79,Activo,1,No,0
80,80,Activo,2,No,0
81,81,Activo,1,No,0
82,82,Activo,3,No,0
83,83,Activo,2,No,0
84,84,Activo,1,No,0
85,85,Activo,3,No,0
86,86,Activo,1,No,0
87,87,Activo,1,No,0
88,88,Activo,2,No,0
89,89,Activo,3,No,0
90,90,Activo,3,No,0
91,91,Activo,3,No,0
92,92,Activo,3,No,0
93,93,Activo,1,No,0
94,94,Activo,3,No,0
95,95,Activo,3,No,0
96,96,Activo,1,No,0
97,97,Activo,3,No,0
98,98,Activo,2,No,0
